,AppName,compute_version,gpu_id,gpu_name,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,duration,grid_x,grid_y,block_x,block_y
4541,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0206240000,992,992,8,8
4542,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0482660000,1024,1024,8,8
4543,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0000261130,16,16,16,16
4544,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0001437140,32,32,16,16
4545,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0003652520,48,48,16,16
4546,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0010024720,64,64,16,16
4547,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0008655750,80,80,16,16
4548,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0049074030,96,96,16,16
4549,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0014101860,112,112,16,16
4550,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0049209750,128,128,16,16
4551,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0038473240,144,144,16,16
4552,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0096203860,160,160,16,16
4553,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0034599270,176,176,16,16
4554,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0213530000,192,192,16,16
4555,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0049398070,208,208,16,16
4556,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0164560000,224,224,16,16
4557,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0156330000,240,240,16,16
4558,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0196720000,256,256,16,16
4559,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0111830000,272,272,16,16
4560,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0505550000,288,288,16,16
4561,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0107950000,304,304,16,16
4562,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0384370000,320,320,16,16
4563,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0235420000,336,336,16,16
4564,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0391440000,352,352,16,16
4565,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0155470000,368,368,16,16
4566,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0996720000,384,384,16,16
4567,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0215400000,400,400,16,16
4568,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0545920000,416,416,16,16
4569,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0303190000,432,432,16,16
4570,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0726560000,448,448,16,16
4571,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0243630000,464,464,16,16
4572,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.1407530000,480,480,16,16
4573,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0269650000,496,496,16,16
4574,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0836600000,512,512,16,16
4575,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0000533120,8,8,32,32
4576,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0002452820,16,16,32,32
4577,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0005440690,24,24,32,32
4578,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0011941550,32,32,32,32
4579,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0013220280,40,40,32,32
4580,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0070305230,48,48,32,32
4581,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0022844980,56,56,32,32
4582,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0050987300,64,64,32,32
4583,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0049559420,72,72,32,32
4584,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0105220000,80,80,32,32
4585,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0056168110,88,88,32,32
4586,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0292370000,96,96,32,32
4587,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0078971450,104,104,32,32
4588,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0168570000,112,112,32,32
4589,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0155610000,120,120,32,32
4590,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0204960000,128,128,32,32
4591,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0141840000,136,136,32,32
4592,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0609740000,144,144,32,32
4593,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0169010000,152,152,32,32
4594,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0406060000,160,160,32,32
4595,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0269920000,168,168,32,32
4596,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0395950000,176,176,32,32
4597,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0245490000,184,184,32,32
4598,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.1284650000,192,192,32,32
4599,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0274110000,200,200,32,32
4600,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0487510000,208,208,32,32
4601,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0375240000,216,216,32,32
4602,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0594520000,224,224,32,32
4603,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0299840000,232,232,32,32
4604,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.1657580000,240,240,32,32
4605,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0340390000,248,248,32,32
4606,matrix_sum_normal,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,5,0.0668380000,256,256,32,32
4607,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,"0,007328",32,32,8,8
4608,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,"0,02944",64,64,8,8
4609,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0000624640,96,96,8,8
4610,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0001067210,128,128,8,8
4611,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0001676500,160,160,8,8
4612,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0002492500,192,192,8,8
4613,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0003247390,224,224,8,8
4614,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0004349800,256,256,8,8
4615,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0005426610,288,288,8,8
4616,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0006609660,320,320,8,8
4617,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0007958140,352,352,8,8
4618,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0009678790,384,384,8,8
4619,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0011133530,416,416,8,8
4620,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0012935790,448,448,8,8
4621,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0014594350,480,480,8,8
4622,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0016093570,512,512,8,8
4623,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0018852640,544,544,8,8
4624,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0022005280,576,576,8,8
4625,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0023996660,608,608,8,8
4626,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0026651400,640,640,8,8
4627,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0029184530,672,672,8,8
4628,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0032034160,704,704,8,8
4629,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0034849210,736,736,8,8
4630,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0038831950,768,768,8,8
4631,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0041756460,800,800,8,8
4632,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0044693120,832,832,8,8
4633,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0048070740,864,864,8,8
4634,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0051650910,896,896,8,8
4635,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0055265050,928,928,8,8
4636,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0060435930,960,960,8,8
4637,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0065286210,992,992,8,8
4638,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0065614850,1024,1024,8,8
4639,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,"0,007328",32,32,8,8
4640,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0000290560,64,64,8,8
4641,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0000623370,96,96,8,8
4642,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0001072020,128,128,8,8
4643,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0001680340,160,160,8,8
4644,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0002490590,192,192,8,8
4645,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0003246120,224,224,8,8
4646,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0004365490,256,256,8,8
4647,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0005431420,288,288,8,8
4648,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0006612870,320,320,8,8
4649,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0008025690,352,352,8,8
4650,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0009676900,384,384,8,8
4651,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0011101880,416,416,8,8
4652,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0012919810,448,448,8,8
4653,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0014608150,480,480,8,8
4654,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0016084640,512,512,8,8
4655,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0018763700,544,544,8,8
4656,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0021990930,576,576,8,8
4657,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0024086640,608,608,8,8
4658,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0026591620,640,640,8,8
4659,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0029156120,672,672,8,8
4660,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0031990700,704,704,8,8
4661,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0034868170,736,736,8,8
4662,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0038863080,768,768,8,8
4663,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0041708870,800,800,8,8
4664,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0044662810,832,832,8,8
4665,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0048113720,864,864,8,8
4666,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0051629590,896,896,8,8
4667,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0055268660,928,928,8,8
4668,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0060502630,960,960,8,8
4669,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0065169890,992,992,8,8
4670,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0065453070,1024,1024,8,8
4671,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,"0,006368",16,16,16,16
4672,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,"0,02912",32,32,16,16
4673,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0000603850,48,48,16,16
4674,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0001045450,64,64,16,16
4675,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0001608020,80,80,16,16
4676,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0002332180,96,96,16,16
4677,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0003128350,112,112,16,16
4678,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0004094110,128,128,16,16
4679,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0005180520,144,144,16,16
4680,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0006398760,160,160,16,16
4681,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0007738940,176,176,16,16
4682,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0009300540,192,192,16,16
4683,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0010832400,208,208,16,16
4684,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0012565530,224,224,16,16
4685,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0014343130,240,240,16,16
4686,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0016244580,256,256,16,16
4687,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0018328120,272,272,16,16
4688,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0021115980,288,288,16,16
4689,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0023264780,304,304,16,16
4690,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0025780630,320,320,16,16
4691,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0028438570,336,336,16,16
4692,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0031276340,352,352,16,16
4693,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0034032510,368,368,16,16
4694,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0037511890,384,384,16,16
4695,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0040351580,400,400,16,16
4696,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0043376560,416,416,16,16
4697,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0046841220,432,432,16,16
4698,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0050599960,448,448,16,16
4699,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0054139490,464,464,16,16
4700,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0058215360,480,480,16,16
4701,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0064159390,496,496,16,16
4702,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0064478750,512,512,16,16
4703,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0000057600,8,8,32,32
4704,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0000235520,16,16,32,32
4705,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0000491210,24,24,32,32
4706,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0000840650,32,32,32,32
4707,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0001316810,40,40,32,32
4708,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0001996500,48,48,32,32
4709,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0002607700,56,56,32,32
4710,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0003292510,64,64,32,32
4711,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0004300520,72,72,32,32
4712,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0005231080,80,80,32,32
4713,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0006369970,88,88,32,32
4714,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0007980220,96,96,32,32
4715,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0008901190,104,104,32,32
4716,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0010504720,112,112,32,32
4717,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0011871450,120,120,32,32
4718,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0013134180,128,128,32,32
4719,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0015089390,136,136,32,32
4720,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0017836600,144,144,32,32
4721,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0019074050,152,152,32,32
4722,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0021118230,160,160,32,32
4723,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0023458720,168,168,32,32
4724,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0025400180,176,176,32,32
4725,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0027681150,184,184,32,32
4726,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0031653330,192,192,32,32
4727,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0033617180,200,200,32,32
4728,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0035672870,208,208,32,32
4729,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0038562170,216,216,32,32
4730,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0041230020,224,224,32,32
4731,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0044113880,232,232,32,32
4732,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0049938550,240,240,32,32
4733,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0053867230,248,248,32,32
4734,matrix_sum_coalesced,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,6,0.0052608970,256,256,32,32
4735,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0000331840,2048,1,64,1
4736,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0000656650,4096,1,64,1
4737,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0001278740,8192,1,64,1
4738,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0002520990,16384,1,64,1
4739,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0004987580,32768,1,64,1
4740,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0009923010,65536,1,64,1
4741,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0019881850,131072,1,64,1
4742,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0029676510,196608,1,64,1
4743,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0039586080,262144,1,64,1
4744,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0049471710,327680,1,64,1
4745,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0059310120,393216,1,64,1
4746,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0069456450,458752,1,64,1
4747,dotProd,3.5,5,Quadro,771,2304,1,256,3004,192256,8,12,192,3552768,7,0.0079071920,524288,1,64,1
