,compute_version,registers,smem,cmem,num_of_cores,L2,bandwith,theoretical_flops,AppId,number_of_lines_kernel,occupancy,input_size,duration,block_x,Actual,Predicted
2294,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,4352,0.640652,16,-0.3002243996269313,-0.3046702909765964
2292,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,3840,0.44048,16,-0.6152976453627019,-0.6155260307931782
2441,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,5120,0.763126,32,-0.1471945962385131,-0.14751207989261148
2442,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,5376,0.882803,32,-0.017346585836719396,-0.01758529733821269
2443,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,5632,1.016242,32,0.10996768632958642,0.10569740657795335
2444,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,5888,1.160208,32,0.23127678670436697,0.23217433011386784
2445,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,6144,1.321277,32,0.3515557632636388,0.3508125353285093
2446,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,6400,1.490137,32,0.46382017604228976,0.46292885721912014
2447,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,6656,1.677804,32,0.5753788947947818,0.5757978094352582
2448,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,6912,1.878298,32,0.6822368790823845,0.6828415887910613
2449,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,7168,2.096308,32,0.7867777688215776,0.785171549399751
2450,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,7424,2.327601,32,0.8869035269089559,0.8885020399086596
2451,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,7680,2.581971,32,0.9865519719747786,0.9871926877940612
2452,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,7936,2.844099,32,1.079802828018622,1.0780925351897401
2453,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,8192,3.13035,32,1.1725904904972653,1.1701469067739818
2276,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,7936,4.93247,16,1.6159109172621782,1.6157671382401917
2275,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,7680,4.473028,16,1.520175567552428,1.520040758261804
2274,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,7424,4.041193,16,1.4209839105770874,1.4202945131829747
2273,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,7168,3.636622,16,1.3181819947316682,1.3186211375356636
2272,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,6912,3.261677,16,1.2124399566054285,1.212443647713531
2430,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,2304,0.088753,32,-1.6673159969395768,-1.6675548006218313
2440,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,4864,0.653545,32,-0.2829665413982355,-0.2769920458657947
2293,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,4096,0.535438,16,-0.4534407540876197,-0.45403768779320985
2439,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,4608,0.556798,32,-0.4203787659155463,-0.41903046667877
2437,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,4096,0.390632,32,-0.7120609230313207,-0.7123430373150978
2291,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,3584,0.358344,16,-0.7801352850931081,-0.7782635082373384
2290,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,3328,0.286943,16,-0.9494778836218297,-0.9475894734073019
2289,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,3072,0.225923,16,-1.1210941218331913,-1.1169684667926705
2288,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,2816,0.174075,16,-1.2943534874215332,-1.2933059202833264
2287,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,2560,0.130779,16,-1.4662947363561238,-1.4667416372604642
2286,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,2304,0.095402,16,-1.6326963040113018,-1.6323165724676667
2285,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,2048,0.067052,16,-1.7894501377877066,-1.790735808593095
2284,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,1792,0.044901,16,-1.9317045283680652,-1.9316584659502565
2283,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,1536,0.02832,16,-2.0532281348639327,-2.053120099173384
2282,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,1280,0.016387,16,-2.150834433770702,-2.150818205789277
2281,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,1024,0.008415993,16,-2.22177966395872,-2.221776776089429
2280,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,768,0.003555585,16,-2.2676467572980417,-2.2676590740054667
2279,3.5,25,2048,348,2688,1.5,288.384,4709.376,4,15,100,512,0.001026035,16,-2.2923770230812153,-2.2923935943660063
2432,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,2816,0.144717,32,-1.40765283812277,-1.4077944712705546
2277,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,8192,5.425151,16,1.7093105773470922,1.7091528230628643
2433,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,3072,0.187936,32,-1.24501704576343,-1.2432649733341077
2434,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,3328,0.20941,32,-1.1730880207449152,-1.1682802878785308
2435,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,3584,0.261702,32,-1.0169346105950814,-1.0142452474325319
2436,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,3840,0.321623,32,-0.8636437291633079,-0.8685313293235002
2438,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,4352,0.467986,32,-0.5656585084520739,-0.5624684534453114
2270,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,6400,2.592986,16,0.9906506151527478,0.9890205234422826
2339,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,3584,0.246371,32,-1.0602448240432285,-1.0635931842005695
2341,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,4096,0.367787,32,-0.7597422148718962,-0.7635344252765204
2406,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,4352,0.487013,32,-0.5327083128916048,-0.5314136387699377
2405,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,4096,0.405996,32,-0.6812265148642572,-0.6806615707130428
2404,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,3840,0.334624,32,-0.8332739894908108,-0.8358022050199359
2403,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,3584,0.272091,32,-0.9886168309685642,-0.9909523361544317
2402,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,3328,0.21791,32,-1.1459869551272825,-1.1417094366241074
2401,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,3072,0.171463,32,-1.303929428821435,-1.3061802069257404
2400,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,2816,0.132062,32,-1.4607507016391335,-1.4611644931749017
2399,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,2560,0.099274,32,-1.6130745168716834,-1.6129830640038285
2398,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,2304,0.072512,32,-1.757288479712879,-1.757546982276606
2397,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,2048,0.050856,32,-1.8914295395575156,-1.8913196356524573
2396,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,1792,0.034036,32,-2.0096468583965614,-2.0097329572922225
2395,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,1536,0.021503,32,-2.107816325148336,-2.1078407801623427
2394,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,1280,0.012484,32,-2.184944289674424,-2.1849759482744004
2393,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,1024,0.006415392,32,-2.240405050882946,-2.240424507918176
2392,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,768,0.002742525,32,-2.275529177643886,-2.2755598097920524
2391,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,512,0.000828017,32,-2.29433901553625,-2.294330480295773
2390,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,256,0.000116034,32,-2.3014254256682,-2.3014292977407145
2389,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,8192,4.155775,32,1.448276884100505,1.4477413464950946
2388,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,7936,3.774829,32,1.354501532799338,1.3577609012355116
2407,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,4608,0.578109,32,-0.3884472370017127,-0.39200153596759435
2387,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,7680,3.423208,32,1.2593719382066795,1.260432755184622
2408,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,4864,0.679723,32,-0.24881655057658206,-0.24881435019746342
2410,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,5376,0.917746,32,0.0175903781549571,0.018022636957790442
2429,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,2048,0.055738,32,-1.859580170831769,-1.8586633137884914
2428,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,1792,0.037358,32,-1.9851646227784763,-1.9854549163156776
2427,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,1536,0.023556,32,-2.0910607843919964,-2.0910333092933415
2426,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,1280,0.01372,32,-2.174015992199338,-2.1739897899857192
2425,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,1024,0.006162489,32,-2.2427844434907565,-2.2427772020727903
2424,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,768,0.002617186,32,-2.276749855399548,-2.2767544598355673
2423,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,512,0.000786133,32,-2.2947545022528573,-2.294756728341225
2422,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,256,0.000111523,32,-2.301470484401057,-2.3014614020895494
2421,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,8192,3.245707,32,1.2076780314859261,1.20926823472863
2420,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,7936,2.952703,32,1.116027427658008,1.1173558308025489
2419,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,7680,2.675578,32,1.0208590137976923,1.0202140907396815
2418,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,7424,2.416609,32,0.9229123604230113,0.9246671416736223
2417,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,7168,2.175194,32,0.8220653234925057,0.8234127643217433
2416,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,6912,1.95001,32,0.7178446711871996,0.7174070576052085
2415,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,6656,1.741478,32,0.6105685100491054,0.613954165857568
2414,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,6400,1.548145,32,0.49965041305368174,0.4998502428467002
2413,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,6144,1.3698,32,0.3851263371126338,0.382126489732375
2412,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,5888,1.205601,32,0.26666347115878475,0.2628762331105083
2411,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,5632,1.055221,32,0.14429166766155485,0.14080560447959228
2409,3.5,25,8192,348,2688,1.5,288.384,4709.376,4,15,100,5120,0.792666,32,-0.11354278822539739,-0.11365651248676083
2340,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,3840,0.303005,32,-0.9088063101645286,-0.9085511303163059
2386,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,7424,3.088493,32,1.1595483913810978,1.1590706359055656
2384,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,6912,2.493175,32,0.9528829936737443,0.9542473870790302
2360,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,768,0.00347753,32,-2.2684007912959196,-2.2683743063750343
2359,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,512,0.001030235,32,-2.2923354505034315,-2.2923790729075093
2358,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,256,0.00013626,32,-2.301223420490983,-2.3012156546921294
2357,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,8192,2.945659,32,1.1137172981076002,1.1136998788588837
2356,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,7936,2.676577,32,1.0212188740720474,1.0202140907396815
2355,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,7680,2.426529,32,0.9268464240136558,0.9290066668871364
2354,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,7424,2.190916,32,0.8289517375874753,0.8293755618172767
2353,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,7168,1.980134,32,0.7324323147150724,0.7308178778609442
2352,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,6912,1.774599,32,0.6283947698829708,0.6306050224261581
2351,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,6656,1.58469,32,0.5215815706174891,0.5176080359173378
2350,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,6400,1.408401,32,0.4110501493559689,0.4136135176554357
2349,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,6144,1.246363,32,0.2974068828276129,0.2962555168626018
2348,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,5888,1.096541,32,0.17943489439015273,0.17951019641521643
2347,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,5632,0.956438,32,0.05490287201691274,0.056487671860315364
2346,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,5376,0.831302,32,-0.07117167192112812,-0.06847257964596157
2345,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,5120,0.718289,32,-0.20053970404190194,-0.1956760298443928
2344,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,4864,0.615701,32,-0.3344927970050836,-0.3380063166459833
2343,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,4608,0.523602,32,-0.47224293461956623,-0.471091350849658
2342,3.5,25,8192,348,2880,1.5,288.384,4291.2,4,15,100,4352,0.441106,32,-0.6141400858715464,-0.6151018844028662
2361,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,1024,0.008217333,32,-2.2236137313144306,-2.2235902687350246
2385,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,7168,2.782784,32,1.0587564938931797,1.0595723404712338
2362,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,1280,0.015958,32,-2.1545272224040835,-2.1546266726811627
2364,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,1792,0.04357,32,-1.9409325578425345,-1.9408719874046805
2383,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,6656,2.227611,32,0.8448424196871315,0.8454242985964434
2382,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,6400,1.979339,32,0.7320500547462347,0.7282435781082678
2381,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,6144,1.75112,32,0.6157908613117165,0.6159541720856133
2380,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,5888,1.541563,32,0.4956488367539519,0.49196653394730183
2379,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,5632,1.347762,32,0.3700189158132927,0.3707045138147826
2378,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,5376,1.17524,32,0.24313439619046717,0.24121854606253568
2377,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,5120,1.012427,32,0.10654411492777652,0.10657156136835617
2376,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,4864,0.8686,32,-0.03190354901300828,-0.030856277713740898
2375,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,4608,0.738148,32,-0.17656058311541659,-0.17474670344522283
2374,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,4352,0.622145,32,-0.3255293292282308,-0.3216992414714509
2373,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,4096,0.518528,32,-0.4804128173577955,-0.48239674616750056
2372,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,3840,0.427309,32,-0.6399685645086856,-0.6438537751728868
2371,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,3584,0.34763,32,-0.8037882806616972,-0.8024800651013166
2370,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,3328,0.278298,32,-0.9720730341665391,-0.9706975420100776
2369,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,3072,0.218911,32,-1.1428432119893621,-1.1441242690356836
2368,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,2816,0.168493,32,-1.314930436136567,-1.3140834462159146
2367,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,2560,0.126687,32,-1.4841850676210735,-1.4828947599637925
2366,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,2304,0.092352,32,-1.6484282521253855,-1.6459732717047408
2365,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,2048,0.064923,32,-1.8022765806710004,-1.8024614959129566
2363,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,1536,0.027474,32,-2.059842856747114,-2.05988353056718
2269,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,6144,2.293772,16,0.872870364505108,0.872527641949937
2271,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,6656,2.914516,16,1.1034392866127865,1.1027847253179381
2267,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,5632,1.767257,16,0.6244705090765034,0.6228265004316037
2152,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,768,0.006167004,8,-2.242741915249042,-2.24272339879293
2151,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,512,0.001776101,8,-2.284979966670768,-2.284991164455091
2150,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,256,0.000231269,8,-2.300275073145534,-2.300290303280687
2149,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,8192,9.424111,8,2.2538265833236046,2.2494065474567573
2148,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,7936,8.579192,8,2.1609284367817394,2.159578213912492
2147,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,7680,7.784901,8,2.0649496648510826,2.0654844596328585
2146,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,7424,7.025985,8,1.963747962213705,1.9645182184152317
2145,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,7168,6.323045,8,1.859892304323042,1.8567747513018062
2144,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,6912,5.669469,8,1.7525800485555607,1.7527988868940276
2143,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,6656,5.066638,8,1.642222186854602,1.6429834420420895
2142,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,6400,4.505367,8,1.5272223625143415,1.5276020097153262
2141,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,6144,3.983698,8,1.407002950457521,1.4078005274689114
2140,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,5888,3.506346,8,1.2826950713705614,1.281969573072989
2139,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,5632,3.068001,8,1.1531007896086953,1.1533584557819145
2138,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,5376,2.672067,8,1.0195932513097308,1.0186671864963244
2137,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,5120,2.30627,8,0.8780778307077272,0.8756304841394577
2136,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,4864,1.977579,8,0.7312032734986057,0.7269068222119118
2135,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,4608,1.682752,8,0.5781582377879382,0.577888299258288
2134,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,4352,1.416828,8,0.41662131226385,0.41714432576482596
2153,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,1024,0.014608,8,-2.166237669110042,-2.1660864104462023
2154,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,1280,0.028503,8,-2.0518030286158813,-2.051867543969841
2155,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,1536,0.049199,8,-1.9024742936478065,-1.9022285763658235
2156,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,1792,0.078044,8,-1.72572456822548,-1.7247211694946423
2176,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,6912,4.449841,8,1.5150922872973214,1.5192829641508
2175,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,6656,3.973587,8,1.4045239380954182,1.4055699046801464
2174,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,6400,3.53356,8,1.290212883942206,1.2946714901437972
2173,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,6144,3.128271,8,1.1719466997958736,1.1703188496905996
2172,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,5888,2.753819,8,1.0486580972817887,1.0469890542030766
2171,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,5632,2.410434,8,0.9204556465632977,0.922307471143484
2170,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,5376,2.098499,8,0.787774854783041,0.7861141042870472
2169,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,5120,1.813258,8,0.6488075480659359,0.6517334361455726
2168,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,4864,1.553815,8,0.5030847402853557,0.5015608218671634
2133,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,4096,1.179132,8,0.24618172290076915,0.24833512550643125
2167,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,4608,1.32242,8,0.352359646421059,0.3515969790377942
2165,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,4096,0.929004,8,0.028591344113550562,0.03215726764069703
2164,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,3840,0.766204,8,-0.14363483234111174,-0.14629948727059253
2163,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,3584,0.623179,8,-0.32409850793638934,-0.323029638319966
2162,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,3328,0.498739,8,-0.5129295020332877,-0.514443049929405
2161,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,3072,0.392722,8,-0.7078101585110841,-0.7107155638828553
2160,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,2816,0.30257,8,-0.909886284201161,-0.9092983059831563
2159,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,2560,0.227359,8,-1.1166978509644991,-1.115391377812417
2158,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,2304,0.165801,8,-1.3250073704828307,-1.3258588936885376
2157,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,2048,0.116402,8,-1.5306174899083413,-1.5301921266118628
2166,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,4352,1.114773,8,0.19455722806165476,0.19612623120753983
2132,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,3840,0.974432,8,0.07179214984887929,0.07625943278986515
2131,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,3584,0.792443,8,-0.11379263291405224,-0.11300556832872555
2130,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,3328,0.634361,8,-0.3087545456611177,-0.30893732024457926
2105,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,5120,1.712978,8,0.5949707971155261,0.5970509776997273
2104,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,4864,1.467192,8,0.44928548298993815,0.4555706145058964
2103,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,4608,1.246541,8,0.2975390821189794,0.2966332134888847
2102,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,4352,1.049676,8,0.13948016354879914,0.13793910538327667
2101,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,4096,0.863297,8,-0.03739350351802085,-0.03866147674171669
2100,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,3840,0.721165,8,-0.19703121530092527,-0.19342675280057214
2099,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,3584,0.585679,8,-0.37734569079882696,-0.3739380524284242
2098,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,3328,0.46864,8,-0.5645077340158505,-0.5611647919522827
2097,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,3072,0.368488,8,-0.7582447912923146,-0.7607707637308433
2106,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,5376,2.012516,8,0.7478796541850067,0.748857475882736
2096,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,2816,0.284244,8,-0.9564775115194369,-0.9576538054419514
2094,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,2304,0.15562,8,-1.3640633122785686,-1.3646518339058402
2093,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,2048,0.108193,8,-1.5692897448842558,-1.5703458719232848
2092,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,1792,0.073153,8,-1.7535796822658962,-1.7532324069411116
2091,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,1536,0.046027,8,-1.9239637428646743,-1.924124933013796
2090,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,1280,0.026677,8,-2.0661147393098283,-2.0663668882384583
2089,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,1024,0.013596,8,-2.175106984582623,-2.1750475001474943
2088,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,768,0.005753846,8,-2.246641092922752,-2.2466979417890025
2087,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,512,0.001669861,8,-2.2860243718642916,-2.286008170708605
2086,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,256,0.000222785,8,-2.3003597209721636,-2.300341970158818
2095,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,2560,0.213391,8,-1.1603036667667588,-1.159591361216848
2177,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,7168,4.957205,8,1.62081395914451,1.6214852233132269
2107,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,5632,2.313393,8,0.8810336411807944,0.878217327452978
2109,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,6144,2.958537,8,1.1179366970606917,1.1179817634440088
2129,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,3072,0.499066,8,-0.5123835032970601,-0.5101514279950554
2128,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,2816,0.384299,8,-0.7250527944109308,-0.7243307051851346
2127,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,2560,0.288843,8,-0.944579615803399,-0.9468582496338286
2126,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,2304,0.210685,8,-1.1689757418303104,-1.1671223394172778
2125,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,2048,0.147741,8,-1.3953714333743612,-1.394958679188546
