,null,AppName,block_x,compute_version,registers,smem,cmem,number_of_lines_kernel,occupancy,Unnamed: 0,gpu_id,gpu_name,l1_cache_used,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,input_size,device,context,stream,kernel,multiprocessor_activity,executed_ipc,achieved_occupancy,requested_global_load_throughput,requested_global_store_throughput,instruction_replay_overhead,device_memory_read_throughput,device_memory_write_throughput,global_store_throughput,global_load_throughput,shared_memory_efficiency,global_memory_load_efficiency,global_memory_store_efficiency,l2_hit_rate_.texture_reads.,l2_throughput_.texture_reads.,local_memory_overhead,issued_ipc,instructions_per_warp,issue_slot_utilization,local_memory_load_transactions_per_request,local_memory_store_transactions_per_request,shared_memory_load_transactions_per_request,shared_memory_store_transactions_per_request,global_load_transactions_per_request,global_store_transactions_per_request,local_load_transactions,local_store_transactions,shared_load_transactions,shared_store_transactions,global_load_transactions,global_store_transactions,system_memory_read_transactions,system_memory_write_transactions,device_memory_read_transactions,device_memory_write_transactions,l2_read_transactions,l2_write_transactions,local_memory_load_throughput,local_memory_store_throughput,shared_memory_load_throughput,shared_memory_store_throughput,l2_throughput_.reads.,l2_throughput_.writes.,system_memory_read_throughput,system_memory_write_throughput,issued_control.flow_instructions,executed_control.flow_instructions,issued_load.store_instructions,executed_load.store_instructions,floating_point_operations.single_precision.,floating_point_operations.single_precision_add.,floating_point_operation.single_precision_mul.,floating_point_operations.single_precision_fma.,floating_point_operations.double_precision.,floating_point_operations.double_precision_add.,floating_point_operations.double_precision_mul.,floating_point_operations.double_precison_fma.,floating_point_operations.single_precision_special.,l2_cache_utilization,device_memory_utilization,system_memory_utilization,load.store_function_unit_utilization,control.flow_function_unit_utilization,texture_function_unit_utilization,instructions_executed,instructions_issued,issue_slots,l2_throughput_.atomic_requests.,fp_instructions.single.,fp_instructions.double.,integer_instructions,bit.convert_instructions,control.flow_instructions,load.store_instructions,misc_instructions,inter.thread_instructions,atomic_transactions,atomic_transactions_per_request,ecc_transactions,ecc_throughput,l2_transactions_.texture_reads.,l2_transactions_.atomic_requests.,flop_efficiency.peak_single.,flop_efficiency.peak_double.,eligible_warps_per_active_cycle,tex0_cache_sector_queries,tex1_cache_sector_queries,tex0_cache_sector_misses,tex1_cache_sector_misses,fb_subp0_read_sectors,fb_subp1_read_sectors,fb_subp0_write_sectors,fb_subp1_write_sectors,l2_subp0_write_sector_misses,l2_subp1_write_sector_misses,l2_subp0_read_sector_misses,l2_subp1_read_sector_misses,l2_subp0_read_tex_sector_queries,l2_subp1_read_tex_sector_queries,l2_subp0_read_tex_hit_sectors,l2_subp1_read_tex_hit_sectors,l2_subp0_read_sysmem_sector_queries,l2_subp1_read_sysmem_sector_queries,l2_subp0_write_sysmem_sector_queries,l2_subp1_write_sysmem_sector_queries,l2_subp0_total_read_sector_queries,l2_subp1_total_read_sector_queries,l2_subp0_total_write_sector_queries,l2_subp1_total_write_sector_queries,elapsed_cycles_sm,gld_inst_8bit,gld_inst_16bit,gld_inst_32bit,gld_inst_64bit,gld_inst_128bit,gst_inst_8bit,gst_inst_16bit,gst_inst_32bit,gst_inst_64bit,gst_inst_128bit,prof_trigger_00,prof_trigger_01,prof_trigger_02,prof_trigger_03,prof_trigger_04,prof_trigger_05,prof_trigger_06,prof_trigger_07,warps_launched,inst_executed,inst_issued1,inst_issued2,shared_load,shared_store,local_load,local_store,gld_request,gst_request,active_cycles,active_warps,sm_cta_launched,atom_count,gred_count,start,duration,grid_x,grid_y,grid_z,block_y,block_z,registers_per_thread,static_smem,dynamic_smem
1749,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6387,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,3584,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.981145,1.042329,0.983004,56.472717,28.684554,0,6.982507,36.985544,229.476437,426.682751,0.0,13.235294,12.5,98.36844,426.682751,0,1.041795,73509.0,23.185963,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,51791265792.0,12845056,0,5,400229620.0,2070284,24458184903.0,12845062,0,0,0.0,0.0,426.703656,229.476544,0,93.0,361668608,361668608,11512381440.0,2879299584,92073361408.0,0,0,46036680704.0,0,0,0,0,0,High (9),Low (1),Low (1),Low (1),Low (1),Low (3),29507100672.0,29507103083.0,26268141099.0,0,46036680704.0,0,667750236160.0,0,11534860288.0,92086206464.0,126780702720.0,0,0,0,0,0.0,24456986624.0,0,1.273463,0.0,1.151439,25902055424.0,25902055424.0,12234915840.0,12234915840.0,227748502.0,172614600.0,1186101,890743,1037836,1037683,200215259.0,199917597.0,12228493312.0,12228493312.0,12028955328.0,12029200308.0,0,0,4,1,12229115008.0,12229104799.0,6422532,6422530,28594423574.0,0,0,92073361408.0,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,29507100672.0,23029179119.0,3238961984,0,0.0,0,0,2877292544.0,401408,28584123728.0,1797839594982.0,50176,0,0,1.66408,1.635918,224,224,1,16,1,27,0,0
1750,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6388,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,3840,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.974879,0.995241,0.983312,54.892315,26.023023,0,7.076593,35.292045,208.184187,414.741935,0.0,13.235294,12.5,98.300863,414.741935,0,1.003117,78757.0,22.325162,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,63700992000.0,14745600,0,5,513261735.0,2499721,30082536671.0,14745606,0,0,0.0,0.0,414.762791,208.184271,0,74.0,444672000,444672000,14159462400.0,3541248000,113246208000.0,0,0,56623104000.0,0,0,0,0,0,High (8),Low (1),Low (1),Low (1),Low (1),Low (2),36291225600.0,36291228074.0,32307611242.0,0,56623104000.0,0,821285683200.0,0,14185267200.0,113260953600.0,155919974400.0,0,0,0,0,0.0,30081024000.0,0,1.222818,0.0,1.102661,31857868800.0,31857868800.0,15047884800.0,15047884800.0,292858882.0,220243742.0,1430440,1066566,1252208,1252652,256873659.0,256803959.0,15040512000.0,10743521280.0,14784826023.0,14784893493.0,0,0,4,1,15041292072.0,15041279287.0,7372804,7372802,36240762903.0,0,0,113246208000.0,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,36291225600.0,28323994352.0,3983616832,0,0.0,0,0,3538944000.0,460800,36230561276.0,2279861778314.0,57600,0,0,1.638611,2.081551,240,240,1,16,1,27,0,0
1751,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6389,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,4096,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.985762,1.067384,0.98355,58.333544,25.926019,0,7.855479,38.662362,207.408154,440.742329,0.0,13.235294,12.5,114.586666,377.781061,0,1.064788,84005.0,23.697736,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,77309411328.0,16777216,0,5,650678849.0,3127393,36508931951.0,16777222,0,0,0.0,0.0,440.762973,207.408229,0,64.0,539492352,539492352,17184063488.0,4297588736,137438953472.0,0,0,68719476736.0,0,0,0,0,0,High (9),Low (1),Low (1),Low (1),Low (1),Low (3),44042813440.0,44042815936.0,39208355456.0,0,68719476736.0,0,996717625344.0,0,17213423616.0,137455730688.0,189213442048.0,0,0,0,0,0.0,31292063744.0,0,1.300836,0.0,1.186864,38663094272.0,38663094272.0,18261999616.0,18261999616.0,372839313.0,278676539.0,1802754,1330213,1563802,1563743,325234213.0,325213567.0,18253611008.0,18253611008.0,17929053732.0,17929072235.0,0,0,1,4,18254502132.0,18254487535.0,8388613,5991937,41365201990.0,0,0,137438953472.0,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,44042813440.0,34373894894.0,4834460480,0,0.0,0,0,4294967296.0,524288,41358265184.0,2602941107266.0,65536,0,0,1.719641,2.395943,256,256,1,16,1,27,0,0
1752,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6390,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,4352,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.994455,0.983301,54.894907,22.962575,0,7.918548,35.868578,183.700603,414.761521,0.0,13.235294,12.5,98.094888,414.761521,0,0.993547,89253.0,22.112217,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,92729769984.0,18939904,0,5,836012356.0,3698123,43791268375.0,18939910,0,0,0.0,0.0,414.782457,183.700662,0,50.0,646916096,646916096,20611350528.0,5154613248,164852924416.0,0,0,82426462208.0,0,0,0,0,0,High (8),Low (1),Low (1),Low (1),Low (1),Low (2),52826351616.0,52826354112.0,47027783296.0,0,82426462208.0,0,1195505680384.0,0,20644495360.0,164871864320.0,226937929728.0,0,0,0,0,0.0,43789058048.0,0,1.210888,0.0,1.09174,46374354944.0,46374354944.0,21903998976.0,21903998976.0,476486893.0,359851131.0,2109363,1584190,1841310,1841383,417583099.0,417425361.0,21894529024.0,21894529024.0,21477421802.0,21477470531.0,0,0,5,0,21895672706.0,21895653959.0,9469957,9469953,53151875239.0,0,0,164852924416.0,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,52826351616.0,41229212480.0,5798570816,0,0.0,0,0,5151653888.0,591872,53141318746.0,3344353121238.0,73984,0,0,1.733947,3.070756,272,272,1,16,1,27,0,0
1753,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6391,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,4608,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,1.036074,0.983079,56.480881,22.313434,0,8.576577,37.040222,178.507474,426.744431,0.0,13.235294,12.5,97.992296,426.744431,0,1.035897,94501.0,23.054767,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,110075314176.0,21233664,0,5,1044678115.0,4405976,51982603359.0,21233670,0,0,0.0,0.0,426.765726,178.507524,0,44.0,767729664,767729664,24466489344.0,6118612992,195689447424.0,0,0,97844723712.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (3),62706327552.0,62706330048.0,55823304320.0,0,97844723712.0,0,1419109466112.0,0,24503648256.0,195710681088.0,269370261504.0,0,0,0,0,0.0,51980009472.0,0,,,1.144935,,,26000621568.0,26000621568.0,596419179.0,450100005.0,2527492,1884746,2210505,2210003,524074190.0,523897664.0,25990004736.0,25990004736.0,25467646630.0,25467925477.0,0,0,1,4,25991248745.0,18566154643.0,10616837,10616833,,0,0,195689447424.0,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,62706327552.0,48940278508.0,6883025728,0,0.0,0,0,6115295232.0,663552,60666986370.0,3817052866792.0,82944,0,0,1.946476,3.492568,288,288,1,16,1,27,0,0
1754,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6392,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,4864,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,1.02487,0.983328,55.951644,20.940966,0,9.422594,36.85925,167.52773,422.745756,0.0,13.235294,12.5,,,,1.024003,99749.0,22.79007,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,129459290112.0,23658496,0,5,1362607756.0,5205314,,23658502,0,0,0.0,0.0,,167.527772,0,37.0,902719488,902719488,28774645760.0,7195879424,230149849088.0,0,0,115074924544.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),73747228672.0,73747231168.0,65652328064.0,0,115074924544.0,0,1668988600320.0,0,28816048128.0,230173507584.0,316787261440.0,0,0,0,0,0.0,,0,,,1.130966,,,30578606080.0,30578606080.0,775574422.0,585209490.0,2978475,2230904,2605319,2608342,679449323.0,680325393.0,,,29890601492.0,21351115600.0,0,0,4,1,,,11829252,11829250,,0,0,230149849088.0,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,73747228672.0,57557424876.0,8094903104,0,0.0,0,0,7192182784.0,739328,72278666163.0,4548988968300.0,92416,0,0,1.746932,4.13549,304,304,1,16,1,27,0,0
1755,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6393,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,5120,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,1.028544,0.983121,56.399235,20.053061,0,9.934952,38.063559,160.424489,426.127551,0.0,13.235294,12.5,,,,1.028471,104997.0,22.889522,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,150994944000.0,26214400,0,5,1662397987.0,6219832,,26214406,0,0,0.0,0.0,,160.424526,0,32.0,1052672000,1052672000,33560985600.0,8392704000,268435456000.0,0,0,134217728000.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (3),86013542400.0,86013544896.0,76572264064.0,0,134217728000.0,0,1946602700800.0,0,33606860800.0,268461670400.0,369465753600.0,0,0,0,0,0.0,,0,,,1.135403,,,35664691200.0,35664691200.0,940879013.0,704627781.0,3510170,2624977,3073222,3076147,821823461.0,822959197.0,,,,,0,0,4,1,,,13107200,13107206,,0,0,268435456000.0,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,86013542400.0,67130983139.0,9441280832,0,0.0,0,0,8388608000.0,819200,84114984334.0,5293875087616.0,102400,0,0,1.77285,4.825326,320,320,1,16,1,27,0,0
1756,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6394,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,5376,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.98221,0.98254,54.183648,18.347901,0,10.716555,36.773107,146.783215,409.387559,0.0,13.235294,12.5,,,,0.981324,110245.0,21.840233,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,174795522048.0,28901376,0,5,2160714055.0,7240565,,28901382,0,0,0.0,0.0,,146.783244,0,26.0,1218373632,1218373632,38850674688.0,9715378176,310747594752.0,0,0,155373797376.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),99569756160.0,99569758656.0,88640521856.0,0,155373797376.0,0,2253411385344.0,0,38901252096.0,310776496128.0,427682562048.0,0,0,0,0,0.0,,0,,,1.074307,,,41285615616.0,41285615616.0,1236799812.0,936517243.0,4183843,3121162,3662410,3661339,1088733178.0,1088278007.0,,,,,0,0,5,0,,,14450693,14450689,,0,0,310747594752.0,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,99569756160.0,77711284972.0,10929236800,0,0.0,0,0,9710862336.0,903168,101278526028.0,6367593756636.0,112896,0,0,1.805432,5.790811,336,336,1,16,1,27,0,0
1757,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6395,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,5632,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.961337,0.982446,53.29347,17.226171,0,11.585031,36.777845,137.809378,402.661776,0.0,13.235294,12.5,,,,0.962028,115493.0,21.410799,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,31719424,0,5,2730509459.0,8465114,,31719430,0,0,0.0,0.0,,137.809403,0,22.0,1400610816,1400610816,44668878848.0,11170193408,357287591936.0,0,0,178643795968.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),114480357376.0,114480359872.0,101914510976.0,0,178643795968.0,0,2590874271744.0,0,44724387840.0,357319311360.0,491714510848.0,0,0,0,0,0.0,,0,,,1.050067,,,47468118016.0,47468118016.0,1556291638.0,1176503787.0,4819615,3616882,4217348,4217797,1364695897.0,1364618355.0,,,,,0,0,4,1,,,15859712,15859718,,0,0,357287591936.0,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,114480357376.0,89348662080.0,12565848896,0,0.0,0,0,11165237248.0,991232,118884070320.0,7474968946888.0,123904,0,0,1.962001,6.805084,352,352,1,16,1,27,0,0
1758,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6396,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,5888,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.931894,0.98264,51.931375,16.056077,0,11.989668,35.540854,128.448617,,0.0,,12.5,,,,0.931042,120741.0,20.721191,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,34668544,0,5,3313700678.0,9592549,,29715973,0,0,0.0,0.0,,110.099104,0,19.0,1600169984,1600169984,51040763904.0,12763441152,408256774144.0,0,0,204128387072.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),130809833472.0,130809835968.0,116451640960.0,0,204128387072.0,0,2960450977792.0,0,51101433856.0,408291442688.0,561838424064.0,0,0,0,0,0.0,,0,,,1.010345,,,,,1894005527.0,1430909090.0,5471385,4112214,4786244,4786097,1662484774.0,1662869524.0,,,,,0,0,5,0,,,17334277,17334273,,0,0,408256774144.0,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,130809833472.0,102093445876.0,14358195008,0,0.0,0,0,12758024192.0,1083392,140248426453.0,8819869590458.0,135424,0,0,1.951292,8.009464,368,368,1,16,1,27,0,0
1759,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6397,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,6144,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.985617,0.983113,53.98289,15.994929,0,13.615372,37.00093,127.959441,,0.0,,12.5,,,,0.987729,125989.0,21.982806,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,37748736,0,5,4113008039.0,10915477,,37748742,0,0,0.0,0.0,,127.959461,0,17.0,1817837568,1817837568,57991495680.0,14501412864,463856467968.0,0,0,231928233984.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),148622671872.0,148622674281.0,132309321257.0,0,231928233984.0,0,3363601121280.0,0,58057555968.0,463894216704.0,638331125760.0,0,0,0,0,0.0,,0,,,1.083965,,,,,2355261668.0,1747684637.0,6232634,4667422,5451964,5454797,2053296613.0,2053659170.0,,,,,0,0,0,5,,,18874372,18874370,,0,0,463856467968.0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,148622671872.0,115995968242.0,16313353024,0,0.0,0,0,14495514624.0,1179648,150473462884.0,9467713532900.0,147456,0,0,2.054158,8.68936,384,384,1,16,1,27,0,0
1760,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6398,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,6400,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.87213,0.982889,48.775639,13.873959,0,13.05056,32.950911,110.991675,,0.0,,12.5,,,,0.872427,131237.0,19.416666,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,40960000,0,5,4931722520.0,12160095,,40960006,0,0,0.0,0.0,,110.991692,0,14.0,2054400000,2054400000,65546240000.0,16390400000,524288000000.0,0,0,262144000000.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),167983360000.0,167983362401.0,149544961569.0,0,262144000000.0,0,3801784320000.0,0,65617920000.0,524328960000.0,721469440000.0,0,0,0,0,0.0,,0,,,0.93655,,,,,2825942150.0,2123127347.0,6956939,5229343,6090148,6088390,2473856297.0,2473769736.0,,,,,0,0,1,4,,,20480005,20480001,,0,0,524288000000.0,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,167983360000.0,131106560746.0,18438400832,0,0.0,0,0,16384000000.0,1280000,192420341735.0,12103656438270.0,160000,0,0,2.026437,10.933545,400,400,1,16,1,27,0,0
1761,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6399,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,6656,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.830237,0.982804,46.61569,12.74959,0,13.359858,31.345745,101.996722,,0.0,,12.5,,,,0.830845,136485.0,18.49122,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,44302336,0,5,5942130858.0,13615043,,44302342,0,0,0.0,0.0,,101.996736,0,12.0,2310643712,2310643712,73730162688.0,18436694016,589752696832.0,0,0,294876348416.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),188956385280.0,188956387689.0,168215971369.0,0,294876348416.0,0,4276460191744.0,0,73807691776.0,589796999168.0,811530190848.0,0,0,0,0,0.0,,0,,,0.88541,,,,,3386578951.0,2557288125.0,7793242,5832319,6817981,6821271,2976464130.0,2974823052.0,,,,,0,0,4,1,,,22151168,22151174,,0,0,589752696832.0,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,188956385280.0,147475555053.0,20740416320,0,0.0,0,0,18429771776.0,1384448,227348441414.0,14300032116048.0,173056,0,0,2.104271,12.938499,416,416,1,16,1,27,0,0
1762,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6400,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,6912,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.792066,0.982773,44.793996,11.797595,0,13.646345,29.891539,94.380764,,0.0,,12.5,,,,0.792388,141733.0,17.635344,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,47775744,0,5,7073596095.0,15131161,,47775750,0,0,0.0,0.0,,94.380775,0,10.0,2587355136,2587355136,82568429568.0,20646586368,660451885056.0,0,0,330225942528.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),211606235136.0,211606237550.0,188379760174.0,0,330225942528.0,0,4789088354304.0,0,82652037120.0,660499660800.0,908790202368.0,0,0,0,0,0.0,,0,,,0.838165,,,,,4034673380.0,3041116045.0,8627649,6490058,7558845,5402972,3534717892.0,2529398959.0,,,,,0,0,5,0,,,23887877,23887873,,0,0,660451885056.0,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,211606235136.0,165153282803.0,23226477376,0,0.0,0,0,20639121408.0,1492992,267278012301.0,16811513050226.0,186624,0,0,2.163489,15.307055,432,432,1,16,1,27,0,0
1763,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6401,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,7168,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.783091,0.982869,44.278501,11.245333,0,14.091324,29.112151,89.962668,,0.0,,12.5,,,,0.78317,146981.0,17.430183,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,51380224,0,5,8241104610.0,16626773,,51380230,0,0,0.0,0.0,,89.962679,0,9.0,2885320704,2885320704,92086206464.0,23026368512,736586891264.0,0,0,368293445632.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),235997396992.0,235997399400.0,210093737512.0,0,368293445632.0,0,5341128425472.0,0,92176121856.0,736638271488.0,1013526298624.0,0,0,0,0,0.0,,0,,,0.827203,,,,,4730623612.0,3540343054.0,9484722,7174664,8327353,8327950,4138318594.0,4136509561.0,,,,,0,0,4,1,,,25690112,25690118,,0,0,736586891264.0,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,235997396992.0,184190075629.0,25903661888,0,0.0,0,0,23018340352.0,1605632,301435567498.0,18961233823790.0,200704,0,0,2.407945,17.43526,448,448,1,16,1,27,0,0
1764,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6402,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,7424,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.734006,0.982792,41.744616,10.236227,0,14.235423,27.294054,81.889821,,0.0,,12.5,,,,0.733533,152229.0,16.32547,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,55115776,0,5,9811068826.0,18370207,,55115782,0,0,0.0,0.0,,81.889831,0,7.0,3205326848,3205326848,102308659200.0,25582331904,818359042048.0,0,0,409179521024.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),262194358272.0,262194360768.0,233415313024.0,0,409179521024.0,0,5934040023040.0,0,102405111808.0,818414157824.0,1126015303680.0,0,0,0,0,0.0,,0,,,0.767633,,,,,5596298196.0,4218467120.0,10502998,7864200,9185884,9192571,4910376207.0,4909961720.0,,,,,0,0,4,1,,,27557892,27557890,,0,0,818359042048.0,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,262194358272.0,204636265196.0,28779047744,0,0.0,0,0,25573720064.0,1722368,357227461498.0,22468427244576.0,215296,0,0,2.304539,20.581285,464,464,1,16,1,27,0,0
1765,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6403,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,7680,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.698543,0.982748,39.878367,9.452649,0,14.310608,25.888093,75.6212,,0.0,,12.5,,,,0.699179,157477.0,15.560894,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,58982400,0,5,11429754750.0,20191982,,58982406,0,0,0.0,0.0,,75.621207,0,6.0,3548160000,3548160000,113260953600.0,28320768000,905969664000.0,0,0,452984832000.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),290261606400.0,290261608896.0,258401896064.0,0,452984832000.0,0,6569282764800.0,0,113364172800.0,906028646400.0,1246534041600.0,0,0,0,0,0.0,,0,,,0.726407,,,,,6550866794.0,4926713710.0,11566742,8699566,10128745,10130439,5738732542.0,5735985763.0,,,,,0,0,5,0,,,29491205,29491201,,0,0,905969664000.0,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,290261606400.0,226542183146.0,31859712832,0,0.0,0,0,28311552000.0,1843200,415552485259.0,26135986654330.0,230400,0,0,2.35466,23.895253,480,480,1,16,1,27,0,0
1766,2,matMul_gpu_uncoalesced,16,5.2,32,0,348,6,100,6404,7,GTX-970,0,1076,1664,1.75,256,3505,224.32,4,13,128,3580928.0,1,7936,GeForce GTX 970 (1),2,14,"matMul(float*, float*, float*, int, int)",99.980041,0.656549,0.982561,37.500596,8.602287,0,14.274163,24.287315,68.818298,,0.0,,12.5,,,,0.656519,162725.0,14.611465,0,0,0.0,0.0,18.0,32.0,0,0,0.0,0.0,,62980096,0,5,13376730680.0,22226901,,53982982,0,0,0.0,0.0,,58.987159,0,5.0,3914606592,3914606592,124968255488.0,31247968256,999620083712.0,0,0,499810041856.0,0,0,0,0,0,,Low (1),Low (1),Low (1),Low (1),Low (2),320263628800.0,320263631203.0,285110896163.0,0,499810041856.0,0,7248316268544.0,0,125078470656.0,999683063808.0,1375359336448.0,0,0,0,0,0.0,,0,,,0.677472,,,,,7651490282.0,5758316690.0,12696420,9553558,11114721,11111391,6701487386.0,6701826835.0,,,,,0,0,5,0,,,31490053,31490049,,0,0,999620083712.0,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,320263628800.0,249958161135.0,35152735040,0,0.0,0,0,31238127616.0,1968128,487379992691.0,30643496746734.0,246016,0,0,2.493814,28.026746,496,496,1,16,1,27,0,0
