compute_version,registers,smem,cmem,num_of_cores,L2,bandwith,theoretical_flops,occupancy,input_size,duration,block_x
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7168,0.002926691,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7424,0.003185442,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7680,0.003387553,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7936,0.003707459,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,8192,0.00404842,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,256,6.08e-06,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,512,1.392e-05,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,768,2.9696e-05,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1024,5.2449e-05,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1280,8.8705e-05,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1536,0.000119618,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1792,0.000170594,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2048,0.000208002,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2304,0.000274595,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2560,0.00034778,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2816,0.000416228,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3072,0.000470565,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3328,0.000593446,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3584,0.000671815,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3840,0.000755528,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4096,0.00081956,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4352,0.000976362,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4608,0.001095692,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4864,0.001242252,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5120,0.001378926,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5376,0.001547952,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5632,0.001712657,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5888,0.001903059,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6144,0.00198914,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6400,0.002264118,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6656,0.002437016,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6912,0.00261321,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7168,0.00283062,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7424,0.003070431,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7680,0.003272417,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7936,0.003568709,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,8192,0.00388276,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,256,6.304e-06,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,512,2.0992e-05,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,768,5.1999e-05,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1024,8.6495e-05,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1280,0.000137151,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1536,0.000202302,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1792,0.000266942,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2048,0.000338654,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2304,0.000453181,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2560,0.000558972,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2816,0.000683899,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3072,0.000807578,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3328,0.000947897,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3584,0.001090872,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3840,0.001231862,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4096,0.001356565,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4352,0.001583604,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4608,0.001808146,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4864,0.002034064,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5120,0.00224571,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5376,0.002490348,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5632,0.00273617,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5888,0.002995303,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6144,0.003264037,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6400,0.003554307,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6656,0.003835137,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6912,0.004186014,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7168,0.004473564,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7424,0.004867224,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7680,0.005176118,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7936,0.00555285,8
5.2,8,0,348,1664,1.75,224.32,3580.928,100,8192,0.005962192,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,256,4.863e-06,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,512,1.5231e-05,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,768,4.2943e-05,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1024,7.3502e-05,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1280,0.000119292,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1536,0.000169177,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1792,0.000240823,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2048,0.000292628,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2304,0.000397872,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2560,0.000491564,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2816,0.000599976,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3072,0.000704868,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3328,0.000837854,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3584,0.000957146,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3840,0.001078868,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4096,0.001199439,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4352,0.001390152,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4608,0.001660573,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4864,0.001783095,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5120,0.001988399,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5376,0.00219287,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5632,0.002414654,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5888,0.002659411,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6144,0.002854091,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6400,0.003152895,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6656,0.003392117,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6912,0.003677065,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7168,0.003936639,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7424,0.004330478,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7680,0.004451306,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7936,0.004707327,8
5.2,8,0,348,2048,2.0,224.32,4980.736,100,8192,0.00487884,8
5.2,8,0,348,3072,3.0,336.48,6610.944,100,256,4.96e-06,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,512,8.832e-06,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,768,2.5696e-05,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1024,4.8385e-05,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1280,7.6513e-05,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1536,0.000105697,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1792,0.00014541,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2048,0.000189762,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2304,0.000238979,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2560,0.000296227,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2816,0.000356067,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3072,0.000418981,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3328,0.000498565,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3584,0.000576966,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3840,0.000663846,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4096,0.000751495,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4352,0.000860744,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4608,0.000951721,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4864,0.001059978,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5120,0.001176203,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5376,0.00129774,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5632,0.001423757,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5888,0.00155483,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6144,0.001675375,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6400,0.001839665,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6656,0.00199061,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6912,0.002145043,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7168,0.002313813,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7424,0.002486807,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7680,0.002663896,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7936,0.002849722,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,8192,0.003015867,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,256,4.608e-06,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,512,1.7152e-05,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,768,4.8288e-05,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1024,8.4063e-05,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1280,0.000130367,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1536,0.000186973,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1792,0.000253852,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2048,0.000331547,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2304,0.000421561,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2560,0.000518104,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2816,0.000628055,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3072,0.000745268,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3328,0.000878899,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3584,0.001022384,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3840,0.001165422,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4096,0.001322316,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4352,0.00150068,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4608,0.001688197,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4864,0.001887074,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5120,0.002083135,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5376,0.002305691,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5632,0.002525111,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5888,0.002757971,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6144,0.003008335,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6400,0.003258859,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6656,0.003524039,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6912,0.003815234,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7168,0.004095421,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7424,0.004408184,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7680,0.004715219,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7936,0.005029517,16
5.2,8,0,348,1664,1.75,224.32,3580.928,100,8192,0.005361576,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,256,3.296e-06,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,512,1.3344e-05,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,768,4.1278e-05,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1024,7.2542e-05,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1280,0.000114972,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1536,0.000163674,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1792,0.000223991,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2048,0.000290485,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2304,0.000369905,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2560,0.000455278,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2816,0.000552586,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3072,0.000656357,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3328,0.00077328,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3584,0.000894716,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3840,0.001092051,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4096,0.001161008,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4352,0.001322922,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4608,0.001481284,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4864,0.00165606,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5120,0.001831573,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5376,0.002022284,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5632,0.002223236,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5888,0.002493497,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6144,0.002631347,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6400,0.002940678,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6656,0.003105439,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6912,0.00341477,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7168,0.003660327,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7424,0.003876127,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7680,0.004176881,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7936,0.004423399,16
5.2,8,0,348,2048,2.0,224.32,4980.736,100,8192,0.004737914,16
5.2,8,0,348,3072,3.0,336.48,6610.944,100,256,4.833e-06,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,512,9.824e-06,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,768,2.7616e-05,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1024,4.8641e-05,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1280,7.5233e-05,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1536,0.000106689,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,1792,0.000145537,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2048,0.000189314,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2304,0.000238051,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2560,0.000292707,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,2816,0.000355044,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3072,0.000422052,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3328,0.000494565,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3584,0.000586566,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,3840,0.000665415,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4096,0.000753447,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4352,0.000857833,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4608,0.000949642,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,4864,0.001063274,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5120,0.001177035,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5376,0.001291245,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5632,0.00141883,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,5888,0.001553423,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6144,0.0016756,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6400,0.001836082,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6656,0.001983411,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,6912,0.002145109,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7168,0.002319542,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7424,0.002475288,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7680,0.002642234,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,7936,0.002819739,32
5.2,8,0,348,3072,3.0,336.48,6610.944,100,8192,0.003002973,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,256,5.12e-06,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,512,1.9936e-05,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,768,4.848e-05,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1024,8.4831e-05,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1280,0.00013139,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1536,0.000188541,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,1792,0.000257437,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2048,0.000333563,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2304,0.000422874,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2560,0.000522936,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,2816,0.000635383,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3072,0.00074962,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3328,0.000880851,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3584,0.001023889,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,3840,0.00119851,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4096,0.001333099,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4352,0.001533608,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4608,0.001705861,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,4864,0.001886914,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5120,0.002083327,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5376,0.002306492,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5632,0.00252844,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,5888,0.002767188,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6144,0.00302216,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6400,0.00327134,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6656,0.003542663,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,6912,0.003823202,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7168,0.004114078,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7424,0.004436889,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7680,0.00473698,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,7936,0.005053358,32
5.2,8,0,348,1664,1.75,224.32,3580.928,100,8192,0.005374857,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,256,3.392e-06,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,512,1.3792e-05,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,768,4.1438e-05,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1024,7.3533e-05,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1280,0.000114299,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1536,0.000164762,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,1792,0.000223287,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2048,0.000292596,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2304,0.000368721,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2560,0.000453934,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,2816,0.000552042,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3072,0.000653797,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3328,0.00076992,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3584,0.000892475,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,3840,0.001035669,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4096,0.001167279,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4352,0.001332232,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4608,0.001481505,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,4864,0.001650811,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5120,0.001844114,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5376,0.002076104,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5632,0.002214306,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,5888,0.002428153,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6144,0.002633457,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6400,0.002873606,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6656,0.003158202,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,6912,0.003340114,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7168,0.003584008,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7424,0.003858747,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7680,0.004187725,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,7936,0.004416612,32
5.2,8,0,348,2048,2.0,224.32,4980.736,100,8192,0.004708695,32
5.2,13,256,348,3072,3.0,336.48,6610.944,100,131072,1.2673e-05,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,262144,2.16e-05,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,524288,4.0609e-05,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,1048576,7.6577e-05,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,2097152,0.00014765,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,4194304,0.0002897,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,8388608,0.000574728,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,12582912,0.000858891,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,16777216,0.001143087,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,20971520,0.001425491,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,25165824,0.001708854,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,29360128,0.001993563,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,33554432,0.002277919,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,37748736,0.002562146,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,41943040,0.002844679,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,46137344,0.003129353,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,50331648,0.003410734,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,54525952,0.00369512,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,58720256,0.003978516,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,62914560,0.004265653,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,67108864,0.004545113,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,71303168,0.00483193,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,75497472,0.005115484,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,79691776,0.005398589,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,83886080,0.005681053,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,88080384,0.005964958,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,92274688,0.00625235,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,96468992,0.006533056,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,100663296,0.006821312,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,104857600,0.007104515,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,109051904,0.007385925,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,113246208,0.007669897,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,117440512,0.007953163,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,121634816,0.008237454,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,125829120,0.00852357,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,130023424,0.008806517,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,134217728,0.009094041,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,138412032,0.009376474,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,142606336,0.009659709,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,146800640,0.009948225,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,150994944,0.010233,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,155189248,0.01051,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,159383552,0.010798,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,163577856,0.011082,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,167772160,0.011369,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,171966464,0.01165,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,176160768,0.01075,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,180355072,0.011006,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,184549376,0.011263,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,188743680,0.011518,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,192937984,0.011773,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,197132288,0.012028,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,201326592,0.012288,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,205520896,0.011948,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,209715200,0.014215,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,213909504,0.013052,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,218103808,0.013021,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,222298112,0.015064,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,226492416,0.014496,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,230686720,0.015645,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,234881024,0.01564,64
5.2,13,256,348,3072,3.0,336.48,6610.944,100,239075328,0.014905,64
